Product Name,Category,Product Image File - 1,Product Image File - 2,Product Description,Cost Price
"12pairs - 3""l Stainless Steel Metal Hoop Pin Catch Earrings",DZ PACKED;EARRINGS/,images/20200710/PKE3332-@GS@3L@482542@675@05.jpg,images/20200710/des_img/PKE3332-@GS@3L@482542@675@05@1.jpg,"Style No : 482542 Color : Gold, Rhodium  Size : 3"" L (80mm) Pin Catch 12Pairs - 3""L Stainless Steel Metal Hoop Pin Catch Earrings",6.75
Chain Tassel Patterned Burnished Metal Necklace,JEWELRY;NECKLACE/FASHION,images/20191227/FN6026-@RGB@22_3L-65L-125L@469642@525@02.jpg,images/20191227/des_img/FN6026-@RGB@22_3L-65L-125L@469642@525@02@1.jpg,"Style No : 469642 Color : Rose Gold Burnished, Turquoise Theme : Tassel  Necklace Size : 22"" + 3"" L  Decor Size : 6.5"" L  Earring Size : 1.25"" L Lead and Nickel Compliant Chain Tassel Patterned Burnished Metal Necklace",5.25
Chain Tassel Patterned Burnished Metal Necklace,JEWELRY;NECKLACE/FASHION,images/20191227/FN6026-@SB@22_3L-65L-125L@469643@525@02.jpg,images/20191227/des_img/FN6026-@SB@22_3L-65L-125L@469643@525@02@1.jpg,"Style No : 469643 Color : Silver Burnished, Turquoise Theme : Tassel  Necklace Size : 22"" + 3"" L  Decor Size : 6.5"" L  Earring Size : 1.25"" L Lead and Nickel Compliant Chain Tassel Patterned Burnished Metal Necklace",5.25
Pearl Pendant Layered Necklace,JEWELRY;NECKLACE/FASHION,images/20191226/FN2-5067-@GD@15_3L-225L@469519@450@01.jpg,images/20191226/des_img/FN2-5067-@GD@15_3L-225L@469519@450@01@1.jpg,"Style No : 469519 Color : Cream, Gold Theme : Pearl  Necklace Size : 15"" + 3"" L Pendant Size : 2.25"" L Lead and Nickel Compliant Pearl Pendant Layered Necklace",4.50
Pearl Pendant Layered Necklace,JEWELRY;NECKLACE/FASHION,images/20191226/FN2-5067-@RH@15_3L-225L@469520@450@01.jpg,images/20191226/des_img/FN2-5067-@RH@15_3L-225L@469520@450@01@1.jpg,"Style No : 469520 Color : Rhodium, White Theme : Pearl  Necklace Size : 15"" + 3"" L Pendant Size : 2.25"" L Lead and Nickel Compliant Pearl Pendant Layered Necklace",4.50
Genuine Shell Abalone Star Pearl Layered Necklace,JEWELRY;NECKLACE/FASHION,images/20191226/FN2-2960-@ABA@14_3L-25L@469542@675@015.jpg,images/20191226/des_img/FN2-2960-@ABA@14_3L-25L@469542@675@015@1.jpg,"Style No : 469542 Color : Abalone, Cream, Worn Gold Theme : Pearl, Star  Necklace Size : 14"" + 3"" L  Pendant Size : 2.5"" L Lead and Nickel Compliant Genuine Shell Abalone Star Pearl Layered Necklace",6.75
Round Metal Pendant Link Necklace,JEWELRY;NECKLACE/METAL,images/20191226/MN2-7128-@SV@15_35L-15L@469521@475@015.jpg,images/20191226/des_img/MN2-7128-@SV@15_35L-15L@469521@475@015@1.jpg,"Style No : 469521 Color : Silver  Necklace Size : 15"" + 3.5"" L  Pendant Size : 1.5"" L Lead and Nickel Compliant Round Metal Pendant Link Necklace",4.75
Cz Cubic Zirconia Crystal Seed Bead Choker Necklace,JEWELRY;NECKLACE/FASHION,images/20191223/CN6731-@GD-HEM@13_35L-04L@469229@525@01.jpg,images/20191223/des_img/CN6731-@GD-HEM@13_35L-04L@469229@525@01@1.jpg,"Style No : 469229 Color : Gold, Hematite  Necklace Size : 13"" + 3.5"" L Decor Size : 0.4"" L Lead and Nickel Compliant CZ Cubic Zirconia  CZ Cubic Zirconia Crystal Seed Bead Choker Necklace",5.25
Crystal Seed Bead Metal Bar Choker Necklace,JEWELRY;NECKLACE/FASHION,images/20191016/CN6731-@GD-BK@13_35L-04L@462333@525@01.jpg,images/20191016/des_img/CN6731-@GD-BK@13_35L-04L@462333@525@01@1.jpg,"Style No : 462333 Color : Black, Gold  Necklace Size : 13"" + 3.5"" L Decor Size : 0.4"" L Lead and Nickel Compliant Crystal Seed Bead Metal Bar Choker Necklace",5.25
Crystal Seed Bead Metal Bar Choker Necklace,JEWELRY;NECKLACE/FASHION,images/20191016/CN6731-@GD-DMU@13_35L-04L@462334@525@01.jpg,images/20191016/des_img/CN6731-@GD-DMU@13_35L-04L@462334@525@01@1.jpg,"Style No : 462334 Color : Gold, Multi  Necklace Size : 13"" + 3.5"" L   Decor Size : 0.4"" L Lead and Nickel Compliant Crystal Seed Bead Metal Bar Choker Necklace",5.25
Crystal Seed Bead Metal Bar Choker Necklace,JEWELRY;NECKLACE/FASHION,images/20191016/CN6731-@GD-NV@13_35L-04L@462335@525@01.jpg,images/20191016/des_img/CN6731-@GD-NV@13_35L-04L@462335@525@01@1.jpg,"Style No : 462335 Color : Gold, Navy  Necklace Size : 13"" + 3.5"" L   Decor Size : 0.4"" L Lead and Nickel Compliant Crystal Seed Bead Metal Bar Choker Necklace",5.25
Cz Cubic Zirconia Crystal Seed Bead Choker Necklace,JEWELRY;NECKLACE/FASHION,images/20191204/CN6731-@GD-BUR@13_35L-04L@467100@525@01.jpg,images/20191204/des_img/CN6731-@GD-BUR@13_35L-04L@467100@525@01@1.jpg,"Style No : 467100 Color : Burgundy, Gold  Necklace Size : 13"" + 3.5"" L   Decor Size : 0.4"" L Lead and Nickel Compliant CZ Cubic Zirconia  CZ Cubic Zirconia Crystal Seed Bead Choker Necklace",5.25
Cz Cubic Zirconia Crystal Seed Bead Choker Necklace,JEWELRY;NECKLACE/FASHION,images/20191204/CN6731-@GD-GB@13_35L-04L@467101@525@01.jpg,images/20191204/des_img/CN6731-@GD-GB@13_35L-04L@467101@525@01@1.jpg,"Style No : 467101 Color : Gold, Neutral  Necklace Size : 13"" + 3.5"" L   Decor Size : 0.4"" L Lead and Nickel Compliant CZ Cubic Zirconia  CZ Cubic Zirconia Crystal Seed Bead Choker Necklace",5.25
Cz Cubic Zirconia Crystal Seed Bead Choker Necklace,JEWELRY;NECKLACE/FASHION,images/20191204/CN6731-@GD-MU@13_35L-04L@467102@525@01.jpg,images/20191204/des_img/CN6731-@GD-MU@13_35L-04L@467102@525@01@1.jpg,"Style No : 467102 Color : Gold, Multi  Necklace Size : 13"" + 3.5"" L   Decor Size : 0.4"" L Lead and Nickel Compliant CZ Cubic Zirconia  CZ Cubic Zirconia Crystal Seed Bead Choker Necklace",5.25
Stone Pendant Metal Layered Necklace ,JEWELRY;NECKLACE/FASHION,images/20191226/FN2-168-@JET@18_3L-2L@469506@525@015.jpg,images/20191226/des_img/FN2-168-@JET@18_3L-2L@469506@525@015@1.jpg,"Style No : 469506 Color : Jet Black, Worn Gold  Necklace Size : 18"" + 3"" L  Decor Size : 2"" L Lead and Nickel Compliant Stone Pendant Metal Layered Necklace",5.25
Stone Pendant Metal Layered Necklace ,JEWELRY;NECKLACE/FASHION,images/20191226/FN2-168-@MAG@18_3L-2L@469507@525@015.jpg,images/20191226/des_img/FN2-168-@MAG@18_3L-2L@469507@525@015@1.jpg,"Style No : 469507 Color : Red, Worn Gold  Necklace Size : 18"" + 3"" L  Decor Size : 2"" L Lead and Nickel Compliant Stone Pendant Metal Layered Necklace",5.25
Stone Pendant Metal Layered Necklace ,JEWELRY;NECKLACE/FASHION,images/20191226/FN2-168-@NAT@18_3L-2L@469508@525@015.jpg,images/20191226/des_img/FN2-168-@NAT@18_3L-2L@469508@525@015@1.jpg,"Style No : 469508 Color : Neutral, Worn Gold  Necklace Size : 18"" + 3"" L  Decor Size : 2"" L Lead and Nickel Compliant Stone Pendant Metal Layered Necklace",5.25
Stone Pendant Metal Layered Necklace ,JEWELRY;NECKLACE/FASHION,images/20191226/FN2-168-@PH@18_3L-2L@469510@525@015.jpg,images/20191226/des_img/FN2-168-@PH@18_3L-2L@469510@525@015@1.jpg,"Style No : 469510 Color : Peach, Worn Gold  Necklace Size : 18"" + 3"" L  Decor Size : 2"" L Lead and Nickel Compliant Stone Pendant Metal Layered Necklace",5.25
Abalone Heart Pendant Beaded Necklace,JEWELRY;NECKLACE/PENDANT,images/20191226/PDN50412-@GD-ABA@16_3L-12X125-075L@469351@375@01.jpg,images/20191226/des_img/PDN50412-@GD-ABA@16_3L-12X125-075L@469351@375@01@1.jpg,"Style No : 469351 Color : Abalone, Gold Theme : Heart  Necklace Size : 16"" + 3"" L  Pendant Size : 1.2"" x 1.25""  Earring Size : 0.75"" L Lead and Nickel Compliant Abalone Heart Pendant Beaded Necklace",3.75
Mother Of Pearl Heart Pendant Beaded Necklace,JEWELRY;NECKLACE/PENDANT,images/20191226/PDN50412-@GD-MOP@16_3L-12X125-075L@469352@375@01.jpg,images/20191226/des_img/PDN50412-@GD-MOP@16_3L-12X125-075L@469352@375@01@1.jpg,"Style No : 469352 Color : Gold, Mother of Pearl Theme : Heart  Necklace Size : 16"" + 3"" L  Pendant Size : 1.2"" x 1.25""  Earring Size : 0.75"" L Lead and Nickel Compliant Mother of Pearl Heart Pendant Beaded Necklace",3.75
"
Mother Of Pearl Pendant Beaded Necklace ",JEWELRY;NECKLACE/FASHION,images/20191226/FN50401-@WG-MOP@18_3L-2X3-1L@469353@600@015.jpg,images/20191226/des_img/FN50401-@WG-MOP@18_3L-2X3-1L@469353@600@015@1.jpg,"Style No : 469353 Color : Mother of Pearl, Worn Gold  Necklace Size : 18"" + 3"" L  Pendant Size : 2"" x 3""  Earring Size : 1"" L Lead and Nickel Compliant Mother of Pearl Pendant Beaded Necklace",6.00
Rhinestone Pave Sprout Pattern Enamel Pendant Necklace,JEWELRY;NECKLACE/DESIGNER'S LOOK,images/20191226/PDN04649-@AG-CRY@18_3L-125X2-15L@469443@575@02.jpg,images/20191226/des_img/PDN04649-@AG-CRY@18_3L-125X2-15L@469443@575@02@1.jpg,"Style No : 469443 Color : Antique Gold, Clear, White  Necklace Size : 18"" + 3"" L  Pendant Size : 1.25"" x 2""  Earring Size : 1.5"" L Lead and Nickel Compliant Rhinestone Pave Sprout Pattern Enamel Pendant Necklace",5.75
Rhinestone Pave Sprout Pattern Enamel Teardrop Pendant Necklace,JEWELRY;NECKLACE/DESIGNER'S LOOK,images/20191226/PDN04648-@AG-CRY@18_3L-1X2-15L@469441@575@02.jpg,images/20191226/des_img/PDN04648-@AG-CRY@18_3L-1X2-15L@469441@575@02@1.jpg,"Style No : 469441 Color : Antique Gold, Clear, White  Necklace Size : 18"" + 3"" L  Pendant Size : 1"" x 2""  Earring Size : 1.5"" L Lead and Nickel Compliant Rhinestone Pave Sprout Pattern Enamel Teardrop Pendant Necklace",5.75
Brass Natural Stone Pendant Necklace,JEWELRY;NECKLACE/FASHION,images/20191226/PDN310-@WG-PJS@15_3L-05X025@469343@425@01.jpg,images/20191226/des_img/PDN310-@WG-PJS@15_3L-05X025@469343@425@01@1.jpg,"Style No : 469343 Color : Neutral, Worn Gold  Necklace Size : 15"" + 3"" L Pendant Size : 0.5"" X 0.25"" Brass Lead and Nickel Compliant Brass Natural Stone Pendant Necklace",4.25
Metal Disc Pendant Layered Necklace,JEWELRY;NECKLACE/METAL,images/20191223/MN7039-@GD@15_3L-45L@469240@450@015.jpg,images/20191223/des_img/MN7039-@GD@15_3L-45L@469240@450@015@1.jpg,"Style No : 469240 Color : Gold  Necklace Size : 15"" + 3"" L Decor Size : 4.5"" L Lead and Nickel Compliant Metal Disc Pendant Layered Necklace",4.50
Snake Skin Coil Wire Decor Necklace ,JEWELRY;NECKLACE/FASHION,images/20191221/FN6433-@AS-BK@18_3L-2X25@469161@475@02.jpg,images/20191221/des_img/FN6433-@AS-BK@18_3L-2X25@469161@475@02@1.jpg,"Style No : 469161 Color : Antique Silver, Black Theme : Reptile  Necklace Size : 18"" + 3"" L  Decor Size : 2"" x 2.5"" Lead and Nickel Compliant Snake Skin Coil Wire Decor Necklace",4.75
Hammered Rectangle Metal Layered Chain Necklace ,JEWELRY;NECKLACE/METAL,images/20191226/MN0373-@RH@16_3L-175L@469259@475@015.jpg,images/20191226/des_img/MN0373-@RH@16_3L-175L@469259@475@015@1.jpg,"Style No : 469259 Color : Rhodium  Necklace Size : 16"" + 3"" L  Decor Size : 1.75"" L Lead and Nickel Compliant Hammered Rectangle Metal Layered Chain Necklace",4.75
Square Metal Pendant Chain Link Necklace ,JEWELRY;NECKLACE/METAL,images/20191226/PDN0372-@RH@16_3L-07X07@469257@425@01.jpg,images/20191226/des_img/PDN0372-@RH@16_3L-07X07@469257@425@01@1.jpg,"Style No : 469257 Color : Rhodium  Necklace Size : 16"" + 3"" L   Pendant Size : 0.7"" X 0.7"" Lead and Nickel Compliant Square Metal Pendant Chain Link Necklace",4.25
Glitter Tassel Feather Pendant Long Necklace ,JEWELRY;NECKLACE/FASHION,images/20191226/LN1751-@NAT@30_3L-275X375@469315@575@015.jpg,images/20191226/des_img/LN1751-@NAT@30_3L-275X375@469315@575@015@1.jpg,"Style No : 469315 Color : Gold, Neutral Theme : Feather, Tassel  Necklace Size : 30"" + 3"" L  Pendant Size : 2.75"" x 3.75"" Lead and Nickel Compliant Glitter Tassel Feather Pendant Long Necklace",5.75
Secret Box _ 24k White Gold Dipped Butterfly Pendant Necklace,JEWELRY;NECKLACE/METAL,images/20191219/PDN28230-@WG@165_2L-025X025@468853@600@01.jpg,images/20191219/des_img/PDN28230-@WG@165_2L-025X025@468853@600@01@1.jpg,"Style No : 468853 Color : White Gold Theme : Butterfly  Necklace Size : 16.5"" + 2"" L Pendant Size : 0.25"" x 0.25"" Lead and Nickel Compliant Gold Dipped Secret Box _ 24K White Gold Dipped Butterfly Pendant Necklace",6.00
Secret Box _ 24k White Gold Dipped Cz Butterfly Pendant Necklace,JEWELRY;NECKLACE/PENDANT,images/20191213/PDN28232-@WG@CZ-17_2L-04X025@468108@675@015.jpg,images/20191213/des_img/PDN28232-@WG@CZ-17_2L-04X025@468108@675@015@1.jpg,"Style No : 468108 Color : Clear, White Gold Theme : Butterfly  Necklace Size : 17"" + 2"" L  Pendant Size : 0.4"" X 0.25"" Lead and Nickel Compliant Gold Dipped CZ Cubic Zirconia  Secret Box _ 24K White Gold Dipped CZ Butterfly Pendant Necklace",6.75
Snake Skin Faux Leather Metal Pendant Long Necklace ,JEWELRY;NECKLACE/FASHION,images/20191223/LN6765-@GD-BEG@30_3L-13X25@469230@375@015.jpg,images/20191223/des_img/LN6765-@GD-BEG@30_3L-13X25@469230@375@015@1.jpg,"Style No : 469230 Color : Beige, Gold, Snake Theme : Reptile  Necklace Size : 30"" + 3"" L  Pendant Size : 1.3"" X 2.5"" Lead and Nickel Compliant Snake Skin Faux Leather Metal Pendant Long Necklace",3.75
Snake Skin Faux Leather Metal Pendant Long Necklace ,JEWELRY;NECKLACE/FASHION,images/20191223/LN6765-@GD-TAN@30_3L-13X25@469233@375@015.jpg,images/20191223/des_img/LN6765-@GD-TAN@30_3L-13X25@469233@375@015@1.jpg,"Style No : 469233 Color : Gold, Snake, Tan Theme : Reptile  Necklace Size : 30"" + 3"" L  Pendant Size : 1.3"" X 2.5"" Lead and Nickel Compliant Snake Skin Faux Leather Metal Pendant Long Necklace",3.75
Leopard Pattern Faux Fur Pendant Long Necklace,JEWELRY;NECKLACE/PENDANT,images/20191223/LN6720-@GD-TAN@30_3L-13X25@469228@375@015.jpg,images/20191223/des_img/LN6720-@GD-TAN@30_3L-13X25@469228@375@015@1.jpg,"Style No : 469228 Color : Gold, Tan Theme : Reptile  Necklace Size : 30"" + 3"" L  Pendant Size : 1.3"" X 2.5"" Lead and Nickel Compliant Leopard Pattern Faux Fur Pendant Long Necklace",3.75
Pearl Crystal Rhinestone Vine Evening Necklace ,JEWELRY;NECKLACE/EVENING,images/20191220/EVN10255-@G-CR@18_3L-14L-2L@469096@1050@03.jpg,,"Style No : 469096 Color : Clear, Cream, Gold Theme : Pearl  Necklace Size : 18"" + 3"" L  Decor Size : 1.4"" L  Earring Size : 2"" L Pearl Crystal Rhinestone Vine Evening Necklace",10.50
Crystal Rhinestone Floral Pearl Vine Evening Necklace ,JEWELRY;NECKLACE/EVENING,images/20191220/EVN10253-@R-WH@17_25L-175L-325L@469095@1350@03.jpg,,"Style No : 469095 Color : Clear, Rhodium, White Theme : Flower & Leaf, Pearl  Necklace Size : 17"" + 2.5"" L  Decor Size : 1.75"" L  Earring Size : 3.25"" L Crystal Rhinestone Floral Pearl Vine Evening Necklace",13.50
Pearl Rhinestone Floral Evening Necklace ,JEWELRY;NECKLACE/EVENING,images/20191220/EVN10252-@G-CR@18_3L-17L-25L@469092@1500@03.jpg,,"Style No : 469092 Color : Clear, Cream, Gold Theme : Flower & Leaf, Pearl  Necklace Size : 18"" + 3"" L  Decor Size : 1.7"" L  Earring Size : 2.5"" L Pearl Rhinestone Floral Evening Necklace",15.00
Pearl Rhinestone Floral Evening Necklace ,JEWELRY;NECKLACE/EVENING,images/20191220/EVN10252-@R-WH@18_3L-17L-25L@469093@1500@03.jpg,,"Style No : 469093 Color : Clear, Rhodium, White Theme : Flower & Leaf, Pearl  Necklace Size : 18"" + 3"" L  Decor Size : 1.7"" L  Earring Size : 2.5"" L Pearl Rhinestone Floral Evening Necklace",15.00
Thread Leaf Pendant Long Necklace,JEWELRY;NECKLACE/FASHION,images/20191223/LN7144-@JET@32_3L-14X3@469200@450@01.jpg,images/20191223/des_img/LN7144-@JET@32_3L-14X3@469200@450@01@1.jpg,"Style No : 469200 Color : Jet Black, Worn Gold Theme : Flower & Leaf  Necklace Size : 32"" + 3"" L  Pendant Size : 1.4"" X 3"" Lead and Nickel Compliant Thread Leaf Pendant Long Necklace",4.50
Thread Leaf Pendant Long Necklace,JEWELRY;NECKLACE/FASHION,images/20191223/LN7144-@MST@32_3L-14X3@469201@450@01.jpg,images/20191223/des_img/LN7144-@MST@32_3L-14X3@469201@450@01@1.jpg,"Style No : 469201 Color : Mustard, Worn Gold Theme : Flower & Leaf  Necklace Size : 32"" + 3"" L  Pendant Size : 1.4"" X 3"" Lead and Nickel Compliant Thread Leaf Pendant Long Necklace",4.50
Thread Leaf Pendant Long Necklace,JEWELRY;NECKLACE/FASHION,images/20191223/LN7144-@NYLW@32_3L-14X3@469202@450@01.jpg,images/20191223/des_img/LN7144-@NYLW@32_3L-14X3@469202@450@01@1.jpg,"Style No : 469202 Color : Neon, Worn Gold, Yellow Theme : Flower & Leaf  Necklace Size : 32"" + 3"" L  Pendant Size : 1.4"" X 3"" Lead and Nickel Compliant Thread Leaf Pendant Long Necklace",4.50
Thread Leaf Pendant Long Necklace,JEWELRY;NECKLACE/FASHION,images/20191223/LN7144-@TL@32_3L-14X3@469203@450@01.jpg,images/20191223/des_img/LN7144-@TL@32_3L-14X3@469203@450@01@1.jpg,"Style No : 469203 Color : Teal, Worn Gold Theme : Flower & Leaf  Necklace Size : 32"" + 3"" L  Pendant Size : 1.4"" X 3"" Lead and Nickel Compliant Thread Leaf Pendant Long Necklace",4.50
Celluloid Acetate Metal Pendant Long Necklace ,JEWELRY;NECKLACE/FASHION,images/20191223/LN7140-@TOR@32_3L-2X24@469197@575@01.jpg,images/20191223/des_img/LN7140-@TOR@32_3L-2X24@469197@575@01@1.jpg,"Style No : 469197 Color : Tortoise, Worn Gold  Necklace Size : 32"" + 3"" L  Pendant Size : 2"" X 2.4"" Lead and Nickel Compliant Celluloid Acetate Metal Pendant Long Necklace",5.75
Pearl Long Necklace,JEWELRY;NECKLACE/PEARL,images/20191220/PN6008-@CR@60L-8mm@469116@350@03.jpg,images/20191220/des_img/PN6008-@CR@60L-8mm@469116@350@03@1.jpg,"Style No : 469116 Color : Cream, Gold Theme : Pearl  Necklace Size : 60"" L  Pearl Size : 8mm Lead and Nickel Compliant Pearl Long Necklace",3.50
Pearl Long Necklace,JEWELRY;NECKLACE/PEARL,images/20190829/PN6008-@WH@60L-8mm@454550@350@03-.jpg,images/20190829/des_img/PN6008-@WH@60L-8mm@454550@350@03-@1.jpg,"Style No : 454550 Color : Rhodium, White Theme : Pearl  Necklace Size : 60"" L  Pearl Size : 8mm Lead and Nickel Compliant Pearl Long Necklace",3.50
Pearl Strand Long Necklace ,JEWELRY;NECKLACE/PEARL,images/20191220/PN3010-@CR@30_3L-10mm@469112@275@03.jpg,images/20191220/des_img/PN3010-@CR@30_3L-10mm@469112@275@03@1.jpg,"Style No : 469112 Color : Cream, Gold Theme : Pearl  Necklace Size : 30"" + 3"" L  Pearl Size : 10mm Lead and Nickel Compliant Pearl Strand Long Necklace",2.75
Pearl Strand Long Necklace ,JEWELRY;NECKLACE/PEARL,images/20191220/PN3010-@WH@30_3L-10mm@469113@275@03.jpg,images/20191220/des_img/PN3010-@WH@30_3L-10mm@469113@275@03@1.jpg,"Style No : 469113 Color : Rhodium, White Theme : Pearl  Necklace Size : 30"" + 3"" L  Pearl Size : 10mm Lead and Nickel Compliant Pearl Strand Long Necklace",2.75
Pearl Strand Long Necklace ,JEWELRY;NECKLACE/PEARL,images/20191220/PN3008-@CR@30_3L-8mm@469110@275@025.jpg,images/20191220/des_img/PN3008-@CR@30_3L-8mm@469110@275@025@1.jpg,"Style No : 469110 Color : Cream, Gold Theme : Pearl  Necklace Size : 30"" + 3"" L  Pearl Size : 8mm Lead and Nickel Compliant Pearl Strand Long Necklace",2.75
Pearl Strand Long Necklace ,JEWELRY;NECKLACE/PEARL,images/20191220/PN3008-@WH@30_3L-8mm@469111@275@025.jpg,images/20191220/des_img/PN3008-@WH@30_3L-8mm@469111@275@025@1.jpg,"Style No : 469111 Color : Rhodium, White Theme : Pearl  Necklace Size : 30"" + 3"" L  Pearl Size : 8mm Lead and Nickel Compliant Pearl Strand Long Necklace",2.75
Pearl Strand Necklace ,JEWELRY;NECKLACE/PEARL,images/20191220/PN2412-@CR@24_3L-12mm@469108@300@035.jpg,images/20191220/des_img/PN2412-@CR@24_3L-12mm@469108@300@035@1.jpg,"Style No : 469108 Color : Cream, Gold Theme : Pearl  Necklace Size : 24"" + 3"" L  Pearl Size : 12mm Lead and Nickel Compliant Pearl Strand Necklace",3.00
"
Pearl Strand Necklace ",JEWELRY;NECKLACE/PEARL,images/20191220/PN2410-@CR@24_3L-10mm@469106@275@025.jpg,images/20191220/des_img/PN2410-@CR@24_3L-10mm@469106@275@025@1.jpg,"Style No : 469106 Color : Cream, Gold Theme : Pearl  Necklace Size : 24"" + 3"" L  Pearl Size : 10mm Lead and Nickel Compliant Pearl Strand Necklace",2.75
"
Pearl Strand Necklace ",JEWELRY;NECKLACE/PEARL,images/20191220/PN2410-@WH@24_3L-10mm@469107@275@025.jpg,images/20191220/des_img/PN2410-@WH@24_3L-10mm@469107@275@025@1.jpg,"Style No : 469107 Color : Rhodium, White Theme : Pearl  Necklace Size : 24"" + 3"" L  Pearl Size : 10mm Lead and Nickel Compliant Pearl Strand Necklace",2.75
"Pearl Strand Necklace 
 ",JEWELRY;NECKLACE/PEARL,images/20191220/PN2408-@CR@24_3L-8mm@469104@225@02.jpg,images/20191220/des_img/PN2408-@CR@24_3L-8mm@469104@225@02@1.jpg,"Style No : 469104 Color : Cream, Gold Theme : Pearl  Necklace Size : 24"" + 3"" L  Pearl Size : 8mm Lead and Nickel Compliant Pearl Strand Necklace",2.25
"Pearl Strand Necklace 
 ",JEWELRY;NECKLACE/PEARL,images/20191220/PN2408-@WH@24_3L-8mm@469105@225@02.jpg,images/20191220/des_img/PN2408-@WH@24_3L-8mm@469105@225@02@1.jpg,"Style No : 469105 Color : Silver, White Theme : Pearl  Necklace Size : 24"" + 3"" L  Pearl Size : 8mm Lead and Nickel Compliant Pearl Strand Necklace",2.25
Mother Of Pearl Pendant Metal Beaded Necklace ,JEWELRY;NECKLACE/PENDANT,images/20191220/PDN50413-@GD-MOP@17_3L-12X12-03L@469038@375@01.jpg,images/20191220/des_img/PDN50413-@GD-MOP@17_3L-12X12-03L@469038@375@01@1.jpg,"Style No : 469038 Color : Gold, Mother of Pearl  Necklace Size : 17"" + 3"" L Pendant Size : 1.2"" X 1.2""  Earring Size : 0.3"" L Lead and Nickel Compliant Mother of Pearl Pendant Metal Beaded Necklace",3.75
Heart Mother Of Pearl Pendant Long Link Chain Necklace  ,JEWELRY;NECKLACE/PENDANT,images/20191219/LN792-@WG-IVY@28_3L-2X275@468823@600@015.jpg,images/20191219/des_img/LN792-@WG-IVY@28_3L-2X275@468823@600@015@1.jpg,"Style No : 468823 Color : Ivory, Mother of Pearl, Worn Gold Theme : Heart  Necklace Size : 28"" + 3"" L Pendant Size : 2"" x 2.75"" Lead and Nickel Compliant Heart Mother of Pearl Pendant Long Link Chain Necklace",6.00
Heart Mother Of Pearl Pendant Long Link Chain Necklace  ,JEWELRY;NECKLACE/PENDANT,images/20191219/LN792-@WS-IVY@28_3L-2X275@468824@600@015.jpg,images/20191219/des_img/LN792-@WS-IVY@28_3L-2X275@468824@600@015@1.jpg,"Style No : 468824 Color : Ivory, Mother of Pearl, Worn Silver Theme : Heart  Necklace Size : 28"" + 3"" L Pendant Size : 2"" x 2.75"" Lead and Nickel Compliant Heart Mother of Pearl Pendant Long Link Chain Necklace",6.00
Animal Pattern Faux Fur Round Pendant Long Necklace ,JEWELRY;NECKLACE/FASHION,images/20191207/LN807-@WG-GRY@30_3L-18X19@467502@450@015.jpg,images/20191207/des_img/LN807-@WG-GRY@30_3L-18X19@467502@450@015@1.jpg,"Style No : 467502 Color : Gray, Worn Gold Theme : Animal, Fur  Necklace Size : 30"" + 3"" L  Pendant Size : 1.8"" X 1.9"" Lead and Nickel Compliant Animal Pattern Faux Fur Round Pendant Long Necklace",4.50
Brass Metal Round Pendant Link Necklace  ,JEWELRY;NECKLACE/METAL,images/20191219/PDN317-@RH@18_3L-14X14@468833@375@01.jpg,images/20191219/des_img/PDN317-@RH@18_3L-14X14@468833@375@01@1.jpg,"Style No : 468833 Color : Rhodium  Necklace Size : 18"" + 3"" L Pendant Size : 1.4"" x 1.4"" Brass Lead and Nickel Compliant Brass Metal Round Pendant Link Necklace",3.75
Brass Metal Chevron Pendant Necklace  ,JEWELRY;NECKLACE/METAL,images/20191219/PDN199-@GD@165_25L-05X05@468830@375@01.jpg,images/20191219/des_img/PDN199-@GD@165_25L-05X05@468830@375@01@1.jpg,"Style No : 468830 Color : Gold Theme : Chevron  Necklace Size : 16.5"" + 2.5"" L Pendant Size : 0.5"" x 0.5"" Brass Lead and Nickel Compliant Made In Korea Brass Metal Chevron Pendant Necklace",3.75
